Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
Jacksonville	Jacksonville	PROPN	NNP	pobj	at	GPE	True	False	False
Florida	Florida	PROPN	NNP	appos	Jacksonville	GPE	True	False	False
on	on	ADP	IN	prep	arriving		True	False	True
the	the	DET	DT	det	fifth	DATE	True	False	True
fifth	fifth	ADJ	JJ	pobj	on	DATE	True	False	False
of	of	ADP	IN	prep	fifth	DATE	True	False	True
the	the	DET	DT	det	month	DATE	True	False	True
following	following	ADJ	JJ	amod	month	DATE	True	False	False
month	month	NOUN	NN	pobj	of	DATE	True	False	False
.	.	PUNCT	.	punct	left		False	True	False
"
"	"
"	SPACE	_SP	punct	made		False	False	False
A	a	DET	DT	det	sojourn		True	False	True
sojourn	sojourn	NOUN	NN	nsubjpass	made		True	False	False
of	of	ADP	IN	prep	sojourn		True	False	True
five	five	NUM	CD	nummod	weeks	DATE	True	False	True
weeks	week	NOUN	NNS	pobj	of	DATE	True	False	False
was	be	AUX	VBD	auxpass	made		True	False	True
made	make	VERB	VBN	ROOT	made		True	False	True
in	in	ADP	IN	prep	made		True	False	True
the	the	DET	DT	det	part		True	False	True
southwestern	southwestern	ADJ	JJ	amod	part		True	False	False
part	part	NOUN	NN	pobj	in		True	False	True
of	of	ADP	IN	prep	part		True	False	True
the	the	DET	DT	det	state		True	False	True
state	state	NOUN	NN	pobj	of		True	False	False
and	and	CCONJ	CC	cc	made		True	False	True
considerable	considerable	ADJ	JJ	amod	collections		True	False	False
collections	collection	NOUN	NNS	nsubj	obtained		True	False	False
obtained	obtain	VERB	VBN	conj	made		True	False	False
.	.	PUNCT	.	punct	obtained		False	True	False
"
"	"
"	SPACE	_SP	punct	ascertained		False	False	False
Few	few	ADJ	JJ	amod	facts		True	False	True
facts	fact	NOUN	NNS	nsubjpass	ascertained		True	False	False
additional	additional	ADJ	JJ	amod	facts		True	False	False
to	to	ADP	IN	prep	additional		True	False	True
what	what	PRON	WP	nsubjpass	written		True	False	True
has	have	AUX	VBZ	aux	written		True	False	True
been	be	AUX	VBN	auxpass	written		True	False	True
already	already	ADV	RB	advmod	written		True	False	True
written	write	VERB	VBN	pcomp	to		True	False	False
on	on	ADP	IN	prep	written		True	False	True
the	the	DET	DT	det	life		True	False	True
bird	bird	NOUN	NN	compound	life		True	False	False
life	life	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	life		True	False	True
this	this	DET	DT	det	region		True	False	True
region	region	NOUN	NN	pobj	of		True	False	False
were	be	AUX	VBD	auxpass	ascertained		True	False	True
ascertained	ascertain	VERB	VBN	ROOT	ascertained		True	False	False
and	and	CCONJ	CC	cc	ascertained		True	False	True
it	it	PRON	PRP	nsubj	is		True	False	True
is	be	VERB	VBZ	conj	ascertained		True	False	True
not	not	PART	RB	neg	is		True	False	True
my	my	PRON	PRP$	poss	intention		True	False	True
intention	intention	NOUN	NN	attr	is		True	False	False
to	to	PART	TO	aux	treat		True	False	True
treat	treat	VERB	VB	xcomp	is		True	False	False
in	in	ADP	IN	prep	treat		True	False	True
detail	detail	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	treat		True	False	True
this	this	DET	DT	det	part		True	False	True
part	part	NOUN	NN	pobj	of		True	False	True
of	of	ADP	IN	prep	part		True	False	True
the	the	DET	DT	det	trip		True	False	True
trip	trip	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	arrived		False	False	False
I	I	PRON	PRP	nsubj	arrived		True	False	True
arrived	arrive	VERB	VBD	ROOT	arrived		True	False	False
at	at	ADP	IN	prep	arrived		True	False	True
Corpus	Corpus	PROPN	NNP	compound	Christi	GPE	True	False	False
Christi	Christi	PROPN	NNP	pobj	at	GPE	True	False	False
Texas	Texas	PROPN	NNP	appos	Christi	GPE	True	False	False
May	May	PROPN	NNP	compound	17th	DATE	True	False	True
17th	17th	NOUN	NN	npadvmod	arrived	DATE	False	False	False
and	and	CCONJ	CC	cc	arrived		True	False	True
here	here	ADV	RB	advmod	made		True	False	True
a	a	DET	DT	det	weeks		True	False	True
three	three	NUM	CD	nummod	weeks	DATE	True	False	True
weeks	week	NOUN	NNS	poss	stay	DATE	True	False	False
'	'	PART	POS	case	weeks	DATE	False	True	False
stay	stay	NOUN	NN	nsubjpass	made		True	False	False
was	be	AUX	VBD	auxpass	made		True	False	True
made	make	VERB	VBN	conj	arrived		True	False	True
.	.	PUNCT	.	punct	made		False	True	False
"
"	"
"	SPACE	_SP	punct	journeyed		False	False	False
I	I	PRON	PRP	nsubj	journeyed		True	False	True
then	then	ADV	RB	advmod	journeyed		True	False	True
journeyed	journey	VERB	VBD	ROOT	journeyed		True	False	False
westward	westward	ADV	RB	advmod	journeyed		True	False	False
to	to	ADP	IN	prep	westward		True	False	True
Tucson	Tucson	PROPN	NNP	pobj	to	GPE	True	False	False
Arizona	Arizona	PROPN	NNP	appos	Tucson	GPE	True	False	False
arriving	arrive	VERB	VBG	advcl	journeyed		True	False	False
on	on	ADP	IN	prep	arriving		True	False	True
the	the	DET	DT	det	tenth	DATE	True	False	True
tenth	tenth	ADJ	JJ	pobj	on	DATE	True	False	False
of	of	ADP	IN	prep	tenth	DATE	True	False	True
June	June	PROPN	NNP	pobj	of	DATE	True	False	False
and	and	CCONJ	CC	cc	arriving		True	False	True
collecting	collect	VERB	VBG	conj	arriving		True	False	False
birds	bird	NOUN	NNS	dobj	collecting		True	False	False
in	in	ADP	IN	prep	collecting		True	False	True
the	the	DET	DT	det	vicinity		True	False	True
immediate	immediate	ADJ	JJ	amod	vicinity		True	False	False
vicinity	vicinity	NOUN	NN	pobj	in		True	False	False
until	until	ADP	IN	prep	collecting		True	False	True
the	the	DET	DT	det	nineteenth	DATE	True	False	True
nineteenth	nineteenth	NOUN	NN	pobj	until	DATE	True	False	False
.	.	PUNCT	.	punct	journeyed		False	True	False
"
"	"
"	SPACE	_SP	punct	took		False	False	False
That	that	DET	DT	det	morning	TIME	True	False	True
morning	morning	NOUN	NN	npadvmod	took	TIME	True	False	False
I	I	PRON	PRP	nsubj	took		True	False	True
took	take	VERB	VBD	ROOT	took		True	False	False
stage	stage	NOUN	NN	dobj	took		True	False	False
for	for	ADP	IN	prep	took		True	False	True
Oracle	Oracle	PROPN	NNP	pobj	for	GPE	True	False	False
a	a	DET	DT	det	posthamlet		True	False	True
posthamlet	posthamlet	NOUN	NN	appos	Oracle		True	False	False
situated	situate	VERB	VBN	acl	posthamlet		True	False	False
in	in	ADP	IN	prep	situated		True	False	True
the	the	DET	DT	det	belt		True	False	True
oak	oak	NOUN	NN	compound	belt		True	False	False
belt	belt	NOUN	NN	pobj	in		True	False	False
forty	forty	NUM	CD	nummod	miles	QUANTITY	True	False	True
miles	mile	NOUN	NNS	npadvmod	north	QUANTITY	True	False	False
north	north	ADV	RB	advmod	ward		True	False	False
ward	ward	NOUN	NN	npadvmod	belt		True	False	False
among	among	ADP	IN	prep	belt		True	False	True
the	the	DET	DT	det	foothills		True	False	True
foothills	foothill	NOUN	NNS	pobj	among	HABITAT	True	False	False
of	of	ADP	IN	prep	foothills		True	False	True
the	the	DET	DT	det	Mountains	LOC	True	False	True
Catalina	Catalina	PROPN	NNP	compound	Mountains	LOC	True	False	False
Mountains	Mountains	PROPN	NNPS	pobj	of	LOC	True	False	False
.	.	PUNCT	.	punct	took		False	True	False
"
"	"
"	SPACE	_SP	dobj	ascended		False	False	False
Collecting	collect	VERB	VBG	csubj	carried		True	False	False
Avas	Avas	PROPN	NNPS	dobj	Collecting		True	False	False
carried	carry	VERB	VBD	advcl	ascended		True	False	False
on	on	ADP	RP	prt	carried		True	False	True
in	in	ADP	IN	prep	carried		True	False	True
that	that	DET	DT	det	vicinity		True	False	True
vicinity	vicinity	NOUN	NN	pobj	in		True	False	False
until	until	ADP	IN	prep	carried		True	False	True
July	July	PROPN	NNP	compound	2nd	DATE	True	False	False
2nd	2nd	NOUN	NN	pobj	until	DATE	False	False	False
Avhen	Avhen	PROPN	NNP	appos	2nd		True	False	False
the	the	DET	DT	det	mountains		True	False	True
mountains	mountain	NOUN	NNS	nsubjpass	ascended	HABITAT	True	False	False
were	be	AUX	VBD	auxpass	ascended		True	False	True
ascended	ascend	VERB	VBN	ROOT	ascended		True	False	False
and	and	CCONJ	CC	cc	ascended		True	False	True
I	I	PRON	PRP	nsubj	took		True	False	True
took	take	VERB	VBD	conj	ascended		True	False	False
up	up	ADP	RP	prt	took		True	False	True
my	my	PRON	PRP$	poss	abode		True	False	True
abode	abode	NOUN	NN	dobj	took		True	False	False
for	for	ADP	IN	prep	took		True	False	True
a	a	DET	DT	det	week	DATE	True	False	True
week	week	NOUN	NN	pobj	for	DATE	True	False	False
in	in	ADP	IN	prep	took		True	False	True
a	a	DET	DT	det	camp		True	False	True
lumber	lumber	NOUN	NN	compound	camp		True	False	False
camp	camp	NOUN	NN	pobj	in		True	False	False
among	among	ADP	IN	prep	camp		True	False	True
the	the	DET	DT	det	pines		True	False	True
pines	pine	NOUN	NNS	pobj	among		True	False	False
of	of	ADP	IN	prep	pines		True	False	True
Mt.	Mt.	PROPN	NNP	pobj	of	LOC	False	False	False
"
"	"
"	SPACE	_SP	punct	took	LOC	False	False	False
Lemon	Lemon	PROPN	NNP	pobj	"
"		True	False	False
at	at	ADP	IN	prep	took		True	False	True
an	an	DET	DT	det	elevation		True	False	True
elevation	elevation	NOUN	NN	pobj	at		True	False	False
of	of	ADP	IN	prep	elevation		True	False	True
between	between	ADP	IN	quantmod	7000	QUANTITY	True	False	True
7000	7000	NUM	CD	nummod	ft	QUANTITY	False	False	False
and	and	CCONJ	CC	cc	7000	QUANTITY	True	False	True
8000	8000	NUM	CD	conj	7000	QUANTITY	False	False	False
ft	ft	NOUN	NNS	pobj	of	QUANTITY	True	False	False
.	.	NOUN	NN	pobj	of		False	True	False
and	and	CCONJ	CC	cc	.		True	False	True
about	about	ADV	RB	advmod	2000	QUANTITY	True	False	True
2000	2000	NUM	CD	nummod	feet	QUANTITY	False	False	False
feet	foot	NOUN	NNS	conj	.	QUANTITY	True	False	False
below	below	ADP	IN	prep	feet		True	False	True
the	the	DET	DT	det	summit		True	False	True
summit	summit	NOUN	NN	pobj	below		True	False	False
of	of	ADP	IN	prep	summit		True	False	True
that	that	DET	DT	det	mountain		True	False	True
mountain	mountain	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	took		False	True	False
"
"	"
"	SPACE	_SP	punct	received		False	False	False
The	the	DET	DT	det	birds		True	False	True
birds	bird	NOUN	NNS	nsubj	received		True	False	False
of	of	ADP	IN	prep	birds		True	False	True
southern	southern	ADJ	JJ	amod	Texas		True	False	False
Texas	Texas	PROPN	NNP	pobj	of	GPE	True	False	False
especially	especially	ADV	RB	advmod	those		True	False	False
those	those	DET	DT	appos	birds		True	False	True
in	in	ADP	IN	prep	those		True	False	True
the	the	DET	DT	det	vicinity		True	False	True
vicinity	vicinity	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	vicinity		True	False	True
Corpus	Corpus	PROPN	NNP	compound	Christi	GPE	True	False	False
Christi	Christi	PROPN	NNP	pobj	of	GPE	True	False	False
have	have	AUX	VBP	aux	received		True	False	True
received	receive	VERB	VBN	ROOT	received		True	False	False
no	no	DET	DT	det	amount		True	False	True
small	small	ADJ	JJ	amod	amount		True	False	False
amount	amount	NOUN	NN	dobj	received		True	False	True
of	of	ADP	IN	prep	amount		True	False	True
attention	attention	NOUN	NN	pobj	of		True	False	False
from	from	ADP	IN	prep	received		True	False	True
naturalists	naturalist	NOUN	NNS	pobj	from		True	False	False
.	.	PUNCT	.	punct	received		False	True	False
"
"	"
"	SPACE	_SP	punct	enumerates		False	False	False
Mr.	Mr.	PROPN	NNP	compound	Beckham		False	False	False
Beckham	Beckham	PROPN	NNP	nsubj	enumerates	PERSON	True	False	False
enumerates	enumerate	VERB	VBZ	ROOT	enumerates		True	False	False
eight	eight	NUM	CD	nummod	publications	CARDINAL	True	False	True
publications	publication	NOUN	NNS	dobj	enumerates		True	False	False
bearing	bear	VERB	VBG	acl	publications		True	False	False
directly	directly	ADV	RB	advmod	bearing		True	False	False
on	on	ADP	IN	prep	bearing		True	False	True
this	this	DET	DT	det	subject		True	False	True
subject	subject	NOUN	NN	pobj	on		True	False	False
prior	prior	ADV	RB	advmod	publications		True	False	False
to	to	ADP	IN	prep	prior		True	False	True
his	his	PRON	PRP$	poss	own		True	False	True
own	own	ADJ	JJ	pobj	to		True	False	True
which	which	DET	WDT	nsubj	appeared		True	False	True
appeared	appear	VERB	VBD	relcl	own		True	False	False
in	in	ADP	IN	prep	appeared		True	False	True
1887	1887	NUM	CD	pobj	in	DATE	False	False	False
.	.	PUNCT	.	punct	enumerates		False	True	False
"
"	"
"	SPACE	_SP	punct	published		False	False	False
Within	within	ADP	IN	prep	published		True	False	True
a	a	DET	DT	det	months	DATE	True	False	True
few	few	ADJ	JJ	amod	months	DATE	True	False	True
months	month	NOUN	NNS	pobj	Within	DATE	True	False	False
Mr.	Mr.	PROPN	NNP	compound	Chapman		False	False	False
Chapman	Chapman	PROPN	NNP	nsubj	published	PERSON	True	False	False
has	have	AUX	VBZ	aux	published		True	False	True
published	publish	VERB	VBN	ROOT	published		True	False	False
a	a	DET	DT	det	paper		True	False	True
paper	paper	NOUN	NN	dobj	published		True	False	False
giving	give	VERB	VBG	acl	paper		True	False	False
the	the	DET	DT	det	results		True	False	True
results	result	NOUN	NNS	dobj	giving		True	False	False
of	of	ADP	IN	prep	results		True	False	True
his	his	PRON	PRP$	poss	observations		True	False	True
observations	observation	NOUN	NNS	pobj	of		True	False	False
made	make	VERB	VBN	acl	observations		True	False	True
on	on	ADP	IN	prep	made		True	False	True
exactly	exactly	ADV	RB	advmod	ground		True	False	False
the	the	DET	DT	det	ground		True	False	True
same	same	ADJ	JJ	amod	ground		True	False	True
ground	ground	NOUN	NN	pobj	on		True	False	False
which	which	DET	WDT	dobj	covered		True	False	True
I	I	PRON	PRP	nsubj	covered		True	False	True
covered	cover	VERB	VBD	relcl	ground		True	False	False
three	three	NUM	CD	nummod	weeks	DATE	True	False	True
weeks	week	NOUN	NNS	npadvmod	later	DATE	True	False	False
later	later	ADV	RB	advmod	covered	DATE	True	False	False
.	.	PUNCT	.	punct	published		False	True	False
"
"	"
"	SPACE	_SP	punct	conducted		False	False	False
In	in	ADP	IN	prep	conducted		True	False	True
fact	fact	NOUN	NN	pobj	In		True	False	False
I	I	PRON	PRP	nsubjpass	conducted		True	False	True
was	be	AUX	VBD	auxpass	conducted		True	False	True
conducted	conduct	VERB	VBN	ROOT	conducted		True	False	False
by	by	ADP	IN	agent	conducted		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Priour		False	False	False
Priour	Priour	PROPN	NNP	pobj	by	PERSON	True	False	False
who	who	PRON	WP	nsubj	acted		True	False	True
acted	act	VERB	VBD	relcl	Priour		True	False	False
as	as	ADP	IN	prep	acted		True	False	True
my	my	PRON	PRP$	poss	guide		True	False	True
guide	guide	NOUN	NN	pobj	as		True	False	False
to	to	ADP	IN	prep	guide		True	False	True
the	the	DET	DT	det	grounds		True	False	True
same	same	ADJ	JJ	amod	grounds		True	False	True
collecting	collecting	NOUN	NN	compound	grounds		True	False	False
grounds	ground	NOUN	NNS	pobj	to		True	False	False
in	in	ADP	IN	prep	grounds		True	False	True
the	the	DET	DT	det	vicinity		True	False	True
immediate	immediate	ADJ	JJ	amod	vicinity		True	False	False
vicinity	vicinity	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	vicinity		True	False	True
Corpus	Corpus	PROPN	NNP	compound	Christi	GPE	True	False	False
Christi	Christi	PROPN	NNP	pobj	of	GPE	True	False	False
and	and	CCONJ	CC	cc	in		True	False	True
along	along	ADP	IN	conj	in		True	False	True
the	the	DET	DT	det	River	LOC	True	False	True
Nueces	Nueces	PROPN	NNP	compound	River	LOC	True	False	False
River	River	PROPN	NNP	pobj	along	LOC	True	False	False
and	and	CCONJ	CC	cc	conducted		True	False	True
1	1	NUM	CD	nummod	Rhoads	CARDINAL	False	False	False
Mr.	Mr.	PROPN	NNP	compound	Rhoads		False	False	False
Rhoads	Rhoads	PROPN	NNP	nsubj	presented	PERSON	True	False	False
has	have	AUX	VBZ	aux	presented		True	False	True
generously	generously	ADV	RB	advmod	presented		True	False	False
presented	present	VERB	VBN	conj	conducted		True	False	False
his	his	PRON	PRP$	poss	collection		True	False	True
entire	entire	ADJ	JJ	amod	collection		True	False	False
collection	collection	NOUN	NN	dobj	presented		True	False	False
numbering	number	VERB	VBG	acl	collection		True	False	False
about	about	ADP	IN	quantmod	one		True	False	True
one	one	NUM	CD	nummod	thou.sand		True	False	True
thou.sand	thou.sand	NOUN	NN	compound	skins		False	False	False
skins	skin	NOUN	NNS	dobj	numbering		True	False	False
to	to	ADP	IN	prep	presented		True	False	True
the	the	DET	DT	det	Academy	ORG	True	False	True
Academy	Academy	PROPN	NNP	pobj	to	ORG	True	False	False
of	of	ADP	IN	prep	Academy	ORG	True	False	True
Natural	Natural	PROPN	NNP	compound	Sciences	ORG	True	False	False
Sciences	Sciences	PROPN	NNPS	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	Academy		True	False	True
Philadelphia	Philadelphia	PROPN	NNP	pobj	of	GPE	True	False	False
.	.	PUNCT	.	punct	presented		False	True	False
"
"	"
"	SPACE	_SP	dep	numbers		False	False	False
The	the	DET	DT	det	series		True	False	True
Texas	Texas	PROPN	NNP	compound	series	GPE	True	False	False
series	series	NOUN	NN	compound	numbers		True	False	False
numbers	number	NOUN	NNS	ROOT	numbers		True	False	False
23	23	NUM	CD	nummod	numbers	CARDINAL	False	False	False
"
"	"
"	SPACE	_SP	punct	numbers		False	False	False
specimens	specimen	NOUN	NNS	appos	numbers		True	False	False
and	and	CCONJ	CC	cc	numbers		True	False	True
the	the	DET	DT	det	collection		True	False	True
Arizona	Arizona	PROPN	NNP	compound	collection	GPE	True	False	False
collection	collection	NOUN	NN	conj	numbers		True	False	False
398	398	NUM	CD	nummod	collection	CARDINAL	False	False	False
.	.	PUNCT	.	punct	collection		False	True	False
"
"	"
"	SPACE	_SP	punct	followed		False	False	False
Owing	owe	VERB	VBG	advcl	was		True	False	False
to	to	ADP	IN	prep	Owing		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Rhoads		False	False	False
Rhoads	Rhoads	PROPN	NNP	poss	absence	PERSON	True	False	False
'	'	PART	POS	case	Rhoads		False	True	False
absence	absence	NOUN	NN	pobj	to		True	False	False
from	from	ADP	IN	prep	absence		True	False	True
Philadelphia	Philadelphia	PROPN	NNP	pobj	from	GPE	True	False	False
when	when	ADV	WRB	advmod	preparing		True	False	True
preparing	prepare	VERB	VBG	advcl	was		True	False	False
this	this	DET	DT	det	paper		True	False	True
paper	paper	NOUN	NN	dobj	preparing		True	False	False
he	he	PRON	PRP	nsubj	was		True	False	True
was	be	AUX	VBD	ccomp	followed		True	False	True
unable	unable	ADJ	JJ	acomp	was		True	False	False
to	to	PART	TO	aux	make		True	False	True
make	make	VERB	VB	xcomp	unable		True	False	True
a	a	DET	DT	det	examination		True	False	True
critical	critical	ADJ	JJ	amod	examination		True	False	False
examination	examination	NOUN	NN	dobj	make		True	False	False
of	of	ADP	IN	prep	examination		True	False	True
the	the	DET	DT	det	specimens		True	False	True
specimens	specimen	NOUN	NNS	pobj	of		True	False	False
and	and	CCONJ	CC	cc	was		True	False	True
at	at	ADP	IN	prep	added		True	False	True
his	his	PRON	PRP$	poss	request		True	False	True
request	request	NOUN	NN	pobj	at		True	False	False
I	I	PRON	PRP	nsubj	added		True	False	True
have	have	AUX	VBP	aux	added		True	False	True
added	add	VERB	VBN	conj	was		True	False	False
utiles	utile	NOUN	NNS	dobj	added		True	False	False
on	on	ADP	IN	mark	exhibited		True	False	True
such	such	ADJ	JJ	amod	as		True	False	True
as	as	ADP	IN	mark	exhibited		True	False	True
exhibited	exhibit	VERB	VBN	advcl	added		True	False	False
any	any	DET	DT	det	peculiarities		True	False	True
peculiarities	peculiarity	NOUN	NNS	dobj	exhibited		True	False	False
 	 	SPACE	_SP	punct	was		False	False	False
these	these	DET	DT	det	annotations		True	False	True
annotations	annotation	NOUN	NNS	nsubjpass	followed		True	False	False
are	be	AUX	VBP	auxpass	followed		True	False	True
followed	follow	VERB	VBN	ROOT	followed		True	False	False
by	by	ADP	IN	agent	followed		True	False	True
my	my	PRON	PRP$	poss	initials		True	False	True
initials	initial	NOUN	NNS	pobj	by		True	False	False
.	.	PUNCT	.	punct	followed		False	True	False
"
"	"
"	SPACE	_SP	compound	Stone		False	False	False
Witmer	Witmer	PROPN	NNP	compound	Stone		True	False	False
Stone	Stone	PROPN	NNP	ROOT	Stone		True	False	False
.	.	PUNCT	.	punct	Stone		False	True	False
"
"	"
"	SPACE	_SP	compound	No		False	False	False
2	2	NUM	CD	nummod	Proc	CARDINAL	False	False	False
Proc	proc	NOUN	NN	dep	.		True	False	False
.	.	PUNCT	.	npadvmod	"
"		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
U.	U.	PROPN	NNP	compound	Nat		False	False	False
S.	S.	PROPN	NNP	compound	Nat		False	False	False
Nat	Nat	PROPN	NNP	npadvmod	"
"		True	False	False
.	.	PUNCT	.	appos	Nat		False	True	False
"
"	"
"	SPACE	_SP	punct	Nat		False	False	False
Mus	Mus	PROPN	NNP	appos	Nat		True	False	False
.	.	PUNCT	.	appos	Mus		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
Vol	vol	NOUN	NN	compound	.		True	False	False
.	.	NOUN	NN	appos	.		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
10	10	NUM	CD	nummod	p.	CARDINAL	False	False	False
p.	p.	NOUN	NN	npadvmod	"
"		False	False	False
683	683	NUM	CD	nummod	p.	CARDINAL	False	False	False
.	.	PUNCT	.	punct	p.		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
Bull	Bull	PROPN	NNP	appos	.		True	False	False
.	.	PUNCT	.	punct	Bull		False	True	False
"
"	"
"	SPACE	_SP	punct	Bull		False	False	False
Am	Am	PROPN	NNP	appos	Bull		True	False	True
.	.	PUNCT	.	appos	Am		False	True	False
"
"	"
"	SPACE	_SP	punct	Am		False	False	False
Mus	Mus	PROPN	NNP	appos	Am		True	False	False
.	.	PUNCT	.	appos	Mus		False	True	False
"
"	"
"	SPACE	_SP	punct	Am		False	False	False
Nat	Nat	PROPN	NNP	advcl	"
"		True	False	False
.	.	PUNCT	.	appos	Nat		False	True	False
"
"	"
"	SPACE	_SP	punct	Am		False	False	False
Hist	Hist	PROPN	NNP	advcl	"
"		True	False	False
.	.	PUNCT	.	punct	Hist		False	True	False
"
"	"
"	SPACE	_SP	punct	Am		False	False	False
Vol	vol	NOUN	NN	appos	Am		True	False	False
.	.	NOUN	NN	appos	Vol		False	True	False
"
"	"
"	SPACE	_SP	poss	No		False	False	False
Ill	ill	NOUN	NN	compound	No		True	False	False
No	no	NOUN	NN	ROOT	No		True	False	True
.	.	NOUN	NN	appos	No		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
3	3	NUM	CD	nummod	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	ROOT	.		False	True	False
"
"	"
"	SPACE	_SP	ccomp	visited		False	False	False
Bay	Bay	PROPN	NNP	compound	lie		True	False	False
svliich	svliich	PROPN	NNP	compound	lie		True	False	False
lie	lie	PROPN	NNP	nsubj	visited		True	False	False
had	have	AUX	VBD	aux	visited		True	False	True
previously	previously	ADV	RB	advmod	visited		True	False	False
visited	visit	VERB	VBN	ROOT	visited		True	False	False
with	with	ADP	IN	prep	visited		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Chapman		False	False	False
Chapman	Chapman	PROPN	NNP	pobj	with	PERSON	True	False	False
.	.	PUNCT	.	punct	visited		False	True	False
"
"	"
"	SPACE	_SP	punct	gave		False	False	False
The	the	DET	DT	det	interval		True	False	True
interval	interval	NOUN	NN	nsubj	gave		True	False	False
between	between	ADP	IN	prep	interval		True	False	True
our	our	PRON	PRP$	poss	visits		True	False	True
